identifier,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,topic11,topic12,topic13
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.45.5,0.00130890052356021,0.00130890052356021,0.00130890052356021,0.00130890052356021,0.00130890052356021,0.00130890052356021,0.263089005235602,0.00130890052356021,0.721204188481675,0.00130890052356021,0.00130890052356021,0.00130890052356021,0.00130890052356021,0.00130890052356021
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.45.6,0.00109409190371991,0.00109409190371991,0.00109409190371991,0.00109409190371991,0.0557986870897155,0.00109409190371991,0.00109409190371991,0.00109409190371991,0.602844638949672,0.329321663019694,0.00109409190371991,0.00109409190371991,0.00109409190371991,0.00109409190371991
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.46.1,0.000639386189258312,0.000639386189258312,0.000639386189258312,0.000639386189258312,0.416240409207161,0.000639386189258312,0.000639386189258312,0.000639386189258312,0.0965473145780051,0.000639386189258312,0.288363171355499,0.000639386189258312,0.000639386189258312,0.192455242966752
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.46.2,0.000939849624060151,0.000939849624060151,0.000939849624060151,0.000939849624060151,0.37687969924812,0.000939849624060151,0.000939849624060151,0.000939849624060151,0.611842105263158,0.000939849624060151,0.000939849624060151,0.000939849624060151,0.000939849624060151,0.000939849624060151
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.46.3,0.0289115646258503,0.000566893424036281,0.000566893424036281,0.000566893424036281,0.709183673469388,0.000566893424036281,0.000566893424036281,0.000566893424036281,0.227324263038549,0.000566893424036281,0.000566893424036281,0.000566893424036281,0.0289115646258503,0.000566893424036281
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.46.4,0.00177304964539007,0.00177304964539007,0.00177304964539007,0.00177304964539007,0.00177304964539007,0.00177304964539007,0.445035460992908,0.00177304964539007,0.533687943262411,0.00177304964539007,0.00177304964539007,0.00177304964539007,0.00177304964539007,0.00177304964539007
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.46.5,0.000536480686695279,0.000536480686695279,0.000536480686695279,0.000536480686695279,0.000536480686695279,0.322424892703863,0.000536480686695279,0.000536480686695279,0.429721030042918,0.000536480686695279,0.000536480686695279,0.000536480686695279,0.000536480686695279,0.241952789699571
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.47.1,0.000707213578500707,0.000707213578500707,0.000707213578500707,0.000707213578500707,0.283592644978784,0.495756718528996,0.000707213578500707,0.000707213578500707,0.000707213578500707,0.000707213578500707,0.000707213578500707,0.000707213578500707,0.000707213578500707,0.212871287128713
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.47.2,0.000551267916207277,0.000551267916207277,0.000551267916207277,0.000551267916207277,0.193495038588754,0.744762954796031,0.0556780595369349,0.000551267916207277,0.000551267916207277,0.000551267916207277,0.000551267916207277,0.000551267916207277,0.000551267916207277,0.000551267916207277
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.48.1,0.000566893424036281,0.000566893424036281,0.0572562358276644,0.000566893424036281,0.000566893424036281,0.822562358276644,0.0289115646258503,0.000566893424036281,0.0856009070294785,0.000566893424036281,0.000566893424036281,0.000566893424036281,0.000566893424036281,0.000566893424036281
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.48.2,0.00109409190371991,0.00109409190371991,0.00109409190371991,0.00109409190371991,0.00109409190371991,0.602844638949672,0.00109409190371991,0.00109409190371991,0.329321663019694,0.00109409190371991,0.00109409190371991,0.00109409190371991,0.00109409190371991,0.0557986870897155
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.48.3,0.00093984962406015,0.00093984962406015,0.00093984962406015,0.00093984962406015,0.00093984962406015,0.940789473684211,0.00093984962406015,0.00093984962406015,0.00093984962406015,0.0479323308270677,0.00093984962406015,0.00093984962406015,0.00093984962406015,0.00093984962406015
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.48.4,0.000343170899107756,0.000343170899107756,0.000343170899107756,0.000343170899107756,0.257721345229925,0.566575154426905,0.000343170899107756,0.000343170899107756,0.171928620452986,0.000343170899107756,0.000343170899107756,0.000343170899107756,0.000343170899107756,0.000343170899107756
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.48.5,0.000639386189258312,0.000639386189258312,0.000639386189258312,0.000639386189258312,0.512148337595908,0.416240409207161,0.0645780051150895,0.000639386189258312,0.000639386189258312,0.000639386189258312,0.000639386189258312,0.000639386189258312,0.000639386189258312,0.000639386189258312
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.48.6,0.000823723228995058,0.000823723228995058,0.000823723228995058,0.000823723228995058,0.49505766062603,0.371499176276771,0.000823723228995058,0.000823723228995058,0.000823723228995058,0.124382207578254,0.000823723228995058,0.000823723228995058,0.000823723228995058,0.000823723228995058
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.48.7,0.00122850122850123,0.00122850122850123,0.00122850122850123,0.00122850122850123,0.308353808353808,0.615479115479115,0.00122850122850123,0.00122850122850123,0.00122850122850123,0.00122850122850123,0.00122850122850123,0.00122850122850123,0.0626535626535627,0.00122850122850123
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.49.1,0.000823723228995058,0.000823723228995058,0.000823723228995058,0.000823723228995058,0.000823723228995058,0.824546952224053,0.165568369028007,0.000823723228995058,0.000823723228995058,0.000823723228995058,0.000823723228995058,0.000823723228995058,0.000823723228995058,0.000823723228995058
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.50.1,0.000939849624060151,0.000939849624060151,0.000939849624060151,0.000939849624060151,0.235902255639098,0.75281954887218,0.000939849624060151,0.000939849624060151,0.000939849624060151,0.000939849624060151,0.000939849624060151,0.000939849624060151,0.000939849624060151,0.000939849624060151
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.50.2,0.000683060109289618,0.000683060109289618,0.000683060109289618,0.000683060109289618,0.000683060109289618,0.615437158469945,0.000683060109289618,0.000683060109289618,0.000683060109289618,0.000683060109289618,0.000683060109289618,0.000683060109289618,0.000683060109289618,0.376366120218579
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.50.3,0.000660501981505945,0.000660501981505945,0.000660501981505945,0.000660501981505945,0.330911492734478,0.231836195508587,0.000660501981505945,0.000660501981505945,0.000660501981505945,0.000660501981505945,0.000660501981505945,0.000660501981505945,0.000660501981505945,0.42998678996037
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.50.4,0.00162866449511401,0.00162866449511401,0.00162866449511401,0.00162866449511401,0.245928338762215,0.653094462540717,0.00162866449511401,0.00162866449511401,0.00162866449511401,0.0830618892508143,0.00162866449511401,0.00162866449511401,0.00162866449511401,0.00162866449511401
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.50.5,0.000432152117545376,0.000432152117545376,0.000432152117545376,0.000432152117545376,0.346153846153846,0.432584269662921,0.000432152117545376,0.000432152117545376,0.000432152117545376,0.043647363872083,0.000432152117545376,0.000432152117545376,0.043647363872083,0.130077787381158
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.51.1,0.000551267916207277,0.000551267916207277,0.000551267916207277,0.000551267916207277,0.000551267916207277,0.52425578831312,0.000551267916207277,0.000551267916207277,0.000551267916207277,0.000551267916207277,0.000551267916207277,0.0556780595369349,0.000551267916207277,0.414002205071665
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.51.2,0.000939849624060151,0.000939849624060151,0.000939849624060151,0.000939849624060151,0.000939849624060151,0.799812030075188,0.000939849624060151,0.000939849624060151,0.000939849624060151,0.000939849624060151,0.000939849624060151,0.18890977443609,0.000939849624060151,0.000939849624060151
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.51.3,0.00140056022408964,0.00140056022408964,0.00140056022408964,0.00140056022408964,0.771708683473389,0.211484593837535,0.00140056022408964,0.00140056022408964,0.00140056022408964,0.00140056022408964,0.00140056022408964,0.00140056022408964,0.00140056022408964,0.00140056022408964
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.52.1,0.000337381916329285,0.000337381916329285,0.000337381916329285,0.000337381916329285,0.303981106612686,0.000337381916329285,0.000337381916329285,0.000337381916329285,0.000337381916329285,0.000337381916329285,0.287112010796221,0.000337381916329285,0.000337381916329285,0.405195681511471
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.53.1,0.000823723228995058,0.000823723228995058,0.000823723228995058,0.000823723228995058,0.000823723228995058,0.865733113673806,0.000823723228995058,0.000823723228995058,0.000823723228995058,0.000823723228995058,0.000823723228995058,0.000823723228995058,0.124382207578254,0.000823723228995058
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.53.2,0.147752394988946,0.000368459837877671,0.000368459837877671,0.000368459837877671,0.203021370670597,0.571481208548268,0.0740604274134119,0.000368459837877671,0.000368459837877671,0.000368459837877671,0.000368459837877671,0.000368459837877671,0.000368459837877671,0.000368459837877671
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.53.3,0.00058343057176196,0.00058343057176196,0.00058343057176196,0.00058343057176196,0.350641773628938,0.642357059509918,0.00058343057176196,0.00058343057176196,0.00058343057176196,0.00058343057176196,0.00058343057176196,0.00058343057176196,0.00058343057176196,0.00058343057176196
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.54.1,0.00122850122850123,0.00122850122850123,0.00122850122850123,0.00122850122850123,0.00122850122850123,0.984029484029484,0.00122850122850123,0.00122850122850123,0.00122850122850123,0.00122850122850123,0.00122850122850123,0.00122850122850123,0.00122850122850123,0.00122850122850123
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.54.2,0.00162866449511401,0.00162866449511401,0.00162866449511401,0.00162866449511401,0.00162866449511401,0.734527687296417,0.00162866449511401,0.00162866449511401,0.164495114006515,0.00162866449511401,0.00162866449511401,0.0830618892508143,0.00162866449511401,0.00162866449511401
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.54.3,0.000823723228995058,0.000823723228995058,0.000823723228995058,0.000823723228995058,0.000823723228995058,0.659802306425041,0.000823723228995058,0.000823723228995058,0.000823723228995058,0.000823723228995058,0.000823723228995058,0.000823723228995058,0.000823723228995058,0.330313014827018
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.54.4,0.00076103500761035,0.00076103500761035,0.229071537290715,0.00076103500761035,0.0388127853881279,0.685692541856926,0.00076103500761035,0.00076103500761035,0.0388127853881279,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.00076103500761035
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.55.1,0.000619578686493185,0.000619578686493185,0.000619578686493185,0.000619578686493185,0.000619578686493185,0.000619578686493185,0.000619578686493185,0.155514250309789,0.000619578686493185,0.000619578686493185,0.000619578686493185,0.000619578686493185,0.000619578686493185,0.837050805452292
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.55.2,0.00103734439834025,0.00103734439834025,0.00103734439834025,0.00103734439834025,0.00103734439834025,0.156639004149378,0.00103734439834025,0.00103734439834025,0.00103734439834025,0.00103734439834025,0.00103734439834025,0.260373443983403,0.00103734439834025,0.571576763485477
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.55.3,0.000733137829912024,0.000733137829912024,0.55058651026393,0.000733137829912024,0.000733137829912024,0.000733137829912024,0.000733137829912024,0.000733137829912024,0.000733137829912024,0.000733137829912024,0.000733137829912024,0.000733137829912024,0.0373900293255132,0.403958944281525
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.56.1,0.00115740740740741,0.00115740740740741,0.00115740740740741,0.00115740740740741,0.00115740740740741,0.00115740740740741,0.695601851851852,0.00115740740740741,0.232638888888889,0.00115740740740741,0.00115740740740741,0.00115740740740741,0.00115740740740741,0.0590277777777778
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.56.2,0.000823723228995058,0.000823723228995058,0.000823723228995058,0.000823723228995058,0.000823723228995058,0.742174629324547,0.000823723228995058,0.000823723228995058,0.165568369028007,0.000823723228995058,0.0831960461285008,0.000823723228995058,0.000823723228995058,0.000823723228995058
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.56.3,0.000823723228995058,0.000823723228995058,0.000823723228995058,0.000823723228995058,0.000823723228995058,0.49505766062603,0.165568369028007,0.000823723228995058,0.000823723228995058,0.000823723228995058,0.000823723228995058,0.000823723228995058,0.000823723228995058,0.330313014827018
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.56.4,0.000361794500723589,0.0546309696092619,0.000361794500723589,0.000361794500723589,0.000361794500723589,0.45260492040521,0.000361794500723589,0.000361794500723589,0.0727206946454414,0.000361794500723589,0.217438494934877,0.000361794500723589,0.000361794500723589,0.199348769898698
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.57.1,0.000509164969450102,0.000509164969450102,0.000509164969450102,0.000509164969450102,0.000509164969450102,0.000509164969450102,0.153258655804481,0.000509164969450102,0.255091649694501,0.000509164969450102,0.000509164969450102,0.000509164969450102,0.000509164969450102,0.586048879837067
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.57.2,0.00130890052356021,0.00130890052356021,0.00130890052356021,0.00130890052356021,0.00130890052356021,0.00130890052356021,0.00130890052356021,0.00130890052356021,0.00130890052356021,0.00130890052356021,0.721204188481675,0.00130890052356021,0.00130890052356021,0.263089005235602
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.58.1,0.00103734439834025,0.00103734439834025,0.00103734439834025,0.00103734439834025,0.00103734439834025,0.00103734439834025,0.00103734439834025,0.00103734439834025,0.00103734439834025,0.00103734439834025,0.20850622406639,0.00103734439834025,0.779045643153527,0.00103734439834025
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.58.2,0.00194552529182879,0.00194552529182879,0.00194552529182879,0.00194552529182879,0.196498054474708,0.00194552529182879,0.0992217898832685,0.00194552529182879,0.00194552529182879,0.00194552529182879,0.00194552529182879,0.00194552529182879,0.682879377431907,0.00194552529182879
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.58.3,0.00130890052356021,0.00130890052356021,0.00130890052356021,0.00130890052356021,0.00130890052356021,0.00130890052356021,0.00130890052356021,0.00130890052356021,0.00130890052356021,0.00130890052356021,0.852094240837696,0.00130890052356021,0.132198952879581,0.00130890052356021
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.58.4,0.00109409190371991,0.00109409190371991,0.00109409190371991,0.00109409190371991,0.00109409190371991,0.00109409190371991,0.00109409190371991,0.00109409190371991,0.00109409190371991,0.00109409190371991,0.985776805251641,0.00109409190371991,0.00109409190371991,0.00109409190371991
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.58.5,0.00177304964539007,0.00177304964539007,0.00177304964539007,0.00177304964539007,0.00177304964539007,0.00177304964539007,0.00177304964539007,0.00177304964539007,0.533687943262411,0.00177304964539007,0.445035460992908,0.00177304964539007,0.00177304964539007,0.00177304964539007
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.58.6,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.00076103500761035,0.381278538812785,0.00076103500761035,0.15296803652968,0.45738203957382
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:8.58.7,0.000859106529209622,0.000859106529209622,0.000859106529209622,0.000859106529209622,0.000859106529209622,0.000859106529209622,0.000859106529209622,0.000859106529209622,0.000859106529209622,0.000859106529209622,0.817010309278351,0.000859106529209622,0.000859106529209622,0.172680412371134
