identifier,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,topic11,topic12,topic13,topic14
DCDL-0021155,0.124279835390947,0.000823045267489712,0.000823045267489712,0.000823045267489712,0.000823045267489712,0.000823045267489712,0.247736625514403,0.000823045267489712,0.000823045267489712,0.618106995884774,0.000823045267489712,0.000823045267489712,0.000823045267489712,0.000823045267489712,0.000823045267489712
DCDL-0019821,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.955555555555555,0.00317460317460317
DCDL-0018072,0.124279835390947,0.000823045267489712,0.000823045267489712,0.000823045267489712,0.000823045267489712,0.000823045267489712,0.000823045267489712,0.124279835390947,0.000823045267489712,0.000823045267489712,0.000823045267489712,0.000823045267489712,0.000823045267489712,0.0419753086419753,0.700411522633745
DCDL-0019463,0.79906103286385,0.047887323943662,0.000938967136150235,0.141784037558685,0.000938967136150235,0.000938967136150235,0.000938967136150235,0.000938967136150235,0.000938967136150235,0.000938967136150235,0.000938967136150235,0.000938967136150235,0.000938967136150235,0.000938967136150235,0.000938967136150235
DCDL-0017180,0.000508905852417303,0.0768447837150127,0.0259541984732824,0.331297709923664,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.433078880407125,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.127735368956743
DCDL-0016890,0.000355239786856128,0.000355239786856128,0.000355239786856128,0.000355239786856128,0.000355239786856128,0.000355239786856128,0.746358792184725,0.000355239786856128,0.000355239786856128,0.249023090586146,0.000355239786856128,0.000355239786856128,0.000355239786856128,0.000355239786856128,0.000355239786856128
DCDL-0017259,0.00066006600660066,0.00066006600660066,0.00066006600660066,0.132673267326733,0.00066006600660066,0.858745874587459,0.00066006600660066,0.00066006600660066,0.00066006600660066,0.00066006600660066,0.00066006600660066,0.00066006600660066,0.00066006600660066,0.00066006600660066,0.00066006600660066
DCDL-0017388,0.00066006600660066,0.00066006600660066,0.00066006600660066,0.00066006600660066,0.00066006600660066,0.00066006600660066,0.726732673267327,0.00066006600660066,0.00066006600660066,0.00066006600660066,0.00066006600660066,0.00066006600660066,0.00066006600660066,0.00066006600660066,0.264686468646865
DCDL-0017475,0.000441501103752759,0.000441501103752759,0.331567328918322,0.000441501103752759,0.000441501103752759,0.000441501103752759,0.0666666666666667,0.154966887417219,0.000441501103752759,0.000441501103752759,0.000441501103752759,0.000441501103752759,0.375717439293598,0.000441501103752759,0.0666666666666667
DCDL-0017873,0.0810422282120395,0.000179694519317161,0.000179694519317161,0.000179694519317161,0.000179694519317161,0.143935309973046,0.0181491464510332,0.000179694519317161,0.754896675651393,0.000179694519317161,0.000179694519317161,0.000179694519317161,0.000179694519317161,0.000179694519317161,0.000179694519317161
DCDL-0017981,0.442357274401473,0.000368324125230203,0.000368324125230203,0.000368324125230203,0.000368324125230203,0.110865561694291,0.313443830570902,0.0556169429097606,0.000368324125230203,0.000368324125230203,0.000368324125230203,0.000368324125230203,0.000368324125230203,0.0740331491712707,0.000368324125230203
DCDL-0016983,0.00066006600660066,0.00066006600660066,0.00066006600660066,0.00066006600660066,0.00066006600660066,0.00066006600660066,0.0336633663366337,0.0666666666666667,0.00066006600660066,0.00066006600660066,0.00066006600660066,0.00066006600660066,0.00066006600660066,0.891749174917492,0.00066006600660066
DCDL-0019018,0.106713780918728,0.000706713780918728,0.000706713780918728,0.000706713780918728,0.000706713780918728,0.000706713780918728,0.000706713780918728,0.000706713780918728,0.000706713780918728,0.884098939929329,0.000706713780918728,0.000706713780918728,0.000706713780918728,0.000706713780918728,0.000706713780918728
DCDL-0018045,0.000536193029490617,0.000536193029490617,0.000536193029490617,0.000536193029490617,0.000536193029490617,0.000536193029490617,0.000536193029490617,0.000536193029490617,0.000536193029490617,0.000536193029490617,0.000536193029490617,0.992493297587131,0.000536193029490617,0.000536193029490617,0.000536193029490617
DCDL-0019886,0.98041958041958,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014
DCDL-0017597,0.179324055666004,0.000397614314115308,0.000397614314115308,0.000397614314115308,0.0600397614314115,0.000397614314115308,0.000397614314115308,0.000397614314115308,0.517296222664016,0.000397614314115308,0.000397614314115308,0.119681908548708,0.119681908548708,0.000397614314115308,0.000397614314115308
DCDL-0018232,0.000422832980972516,0.106131078224101,0.0215644820295983,0.000422832980972516,0.000422832980972516,0.46553911205074,0.0427061310782241,0.148414376321353,0.21183932346723,0.000422832980972516,0.000422832980972516,0.000422832980972516,0.000422832980972516,0.000422832980972516,0.000422832980972516
DCDL-0016490,0.11374527112232,0.101134930643127,0.000252206809583859,0.000252206809583859,0.000252206809583859,0.000252206809583859,0.000252206809583859,0.000252206809583859,0.214627994955864,0.0128625472887768,0.0759142496847415,0.45422446406053,0.000252206809583859,0.000252206809583859,0.0254728877679697
DCDL-0018223,0.122513089005236,0.000349040139616056,0.000349040139616056,0.122513089005236,0.000349040139616056,0.000349040139616056,0.000349040139616056,0.000349040139616056,0.000349040139616056,0.000349040139616056,0.000349040139616056,0.000349040139616056,0.750785340314136,0.000349040139616056,0.000349040139616056
DCDL-0018389,0.000823045267489712,0.000823045267489712,0.000823045267489712,0.000823045267489712,0.000823045267489712,0.000823045267489712,0.000823045267489712,0.206584362139918,0.000823045267489712,0.576954732510288,0.000823045267489712,0.000823045267489712,0.000823045267489712,0.000823045267489712,0.206584362139918
DCDL-0017768,0.00031104199066874,0.00031104199066874,0.00031104199066874,0.0625194401244168,0.00031104199066874,0.00031104199066874,0.00031104199066874,0.00031104199066874,0.0625194401244168,0.0314152410575428,0.00031104199066874,0.00031104199066874,0.00031104199066874,0.840124416796268,0.00031104199066874
DCDL-0017439,0.0928406466512702,0.00046189376443418,0.00046189376443418,0.00046189376443418,0.00046189376443418,0.831870669745958,0.00046189376443418,0.0697459584295612,0.00046189376443418,0.00046189376443418,0.00046189376443418,0.00046189376443418,0.00046189376443418,0.00046189376443418,0.00046189376443418
DCDL-0018752,0.000484261501210654,0.000484261501210654,0.000484261501210654,0.993220338983051,0.000484261501210654,0.000484261501210654,0.000484261501210654,0.000484261501210654,0.000484261501210654,0.000484261501210654,0.000484261501210654,0.000484261501210654,0.000484261501210654,0.000484261501210654,0.000484261501210654
DCDL-0019248,0.000321027287319422,0.000321027287319422,0.176886035313002,0.0324237560192616,0.000321027287319422,0.000321027287319422,0.000321027287319422,0.000321027287319422,0.192937399678973,0.000321027287319422,0.59422150882825,0.000321027287319422,0.000321027287319422,0.000321027287319422,0.000321027287319422
DCDL-0019121,0.0016260162601626,0.0016260162601626,0.0829268292682927,0.0016260162601626,0.0016260162601626,0.733333333333333,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.164227642276423,0.0016260162601626
DCDL-0016966,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667
DCDL-0019399,0.00068259385665529,0.00068259385665529,0.00068259385665529,0.00068259385665529,0.00068259385665529,0.853924914675768,0.137201365187713,0.00068259385665529,0.00068259385665529,0.00068259385665529,0.00068259385665529,0.00068259385665529,0.00068259385665529,0.00068259385665529,0.00068259385665529
DCDL-0017179,0.00046189376443418,0.115935334872979,0.00046189376443418,0.00046189376443418,0.00046189376443418,0.854965357967667,0.00046189376443418,0.00046189376443418,0.00046189376443418,0.00046189376443418,0.00046189376443418,0.00046189376443418,0.0235565819861432,0.00046189376443418,0.00046189376443418
DCDL-0016828,0.00032626427406199,0.147145187601958,0.00032626427406199,0.00032626427406199,0.00032626427406199,0.00032626427406199,0.00032626427406199,0.00032626427406199,0.00032626427406199,0.39184339314845,0.245024469820555,0.00032626427406199,0.0818923327895595,0.130831973898858,0.00032626427406199
DCDL-0017014,0.000375234521575985,0.000375234521575985,0.000375234521575985,0.000375234521575985,0.225515947467167,0.000375234521575985,0.000375234521575985,0.131707317073171,0.112945590994371,0.000375234521575985,0.000375234521575985,0.000375234521575985,0.000375234521575985,0.000375234521575985,0.525703564727955
DCDL-0016938,0.0908267270668177,0.000226500566251416,0.022876557191393,0.170101925254813,0.000226500566251416,0.000226500566251416,0.362627406568516,0.000226500566251416,0.000226500566251416,0.339977349943375,0.000226500566251416,0.000226500566251416,0.000226500566251416,0.000226500566251416,0.0115515288788222
DCDL-0016969,0.000760456273764259,0.000760456273764259,0.000760456273764259,0.0768060836501901,0.000760456273764259,0.000760456273764259,0.000760456273764259,0.000760456273764259,0.457034220532319,0.000760456273764259,0.000760456273764259,0.000760456273764259,0.000760456273764259,0.457034220532319,0.000760456273764259
DCDL-0016955,0.0768642447418738,0.134225621414914,0.000382409177820268,0.000382409177820268,0.038623326959847,0.000382409177820268,0.000382409177820268,0.000382409177820268,0.746080305927342,0.000382409177820268,0.000382409177820268,0.000382409177820268,0.000382409177820268,0.000382409177820268,0.000382409177820268
DCDL-0016965,0.000219058050383352,0.000219058050383352,0.000219058050383352,0.000219058050383352,0.000219058050383352,0.000219058050383352,0.000219058050383352,0.000219058050383352,0.000219058050383352,0.0111719605695509,0.000219058050383352,0.000219058050383352,0.000219058050383352,0.000219058050383352,0.985980284775466
DCDL-0016988,0.237944664031621,0.000790513833992095,0.000790513833992095,0.751778656126482,0.000790513833992095,0.000790513833992095,0.000790513833992095,0.000790513833992095,0.000790513833992095,0.000790513833992095,0.000790513833992095,0.000790513833992095,0.000790513833992095,0.000790513833992095,0.000790513833992095
DCDL-0017013,0.119681908548708,0.000397614314115308,0.119681908548708,0.000397614314115308,0.000397614314115308,0.000397614314115308,0.000397614314115308,0.000397614314115308,0.0600397614314115,0.000397614314115308,0.000397614314115308,0.000397614314115308,0.696222664015905,0.000397614314115308,0.000397614314115308
DCDL-0017007,0.000221483942414175,0.000221483942414175,0.000221483942414175,0.0888150609080842,0.000221483942414175,0.000221483942414175,0.000221483942414175,0.000221483942414175,0.000221483942414175,0.0223698781838317,0.000221483942414175,0.000221483942414175,0.886157253599114,0.000221483942414175,0.000221483942414175
DCDL-0017019,0.000237247924080664,0.000237247924080664,0.000237247924080664,0.07141162514828,0.000237247924080664,0.000237247924080664,0.166310794780546,0.000237247924080664,0.000237247924080664,0.190035587188612,0.000237247924080664,0.000237247924080664,0.569632265717675,0.000237247924080664,0.000237247924080664
DCDL-0017057,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.52781954887218,0.00150375939849624,0.377443609022556,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.0766917293233083,0.00150375939849624,0.00150375939849624,0.00150375939849624
DCDL-0017077,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.405780346820809,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.290173410404624,0.00115606936416185,0.00115606936416185,0.290173410404624
DCDL-0017125,0.000361663652802893,0.000361663652802893,0.0365280289330922,0.000361663652802893,0.000361663652802893,0.0184448462929476,0.0726943942133815,0.000361663652802893,0.000361663652802893,0.000361663652802893,0.000361663652802893,0.000361663652802893,0.868354430379747,0.000361663652802893,0.000361663652802893
DCDL-0017169,0.322252010723861,0.000536193029490617,0.000536193029490617,0.000536193029490617,0.000536193029490617,0.6171581769437,0.000536193029490617,0.000536193029490617,0.000536193029490617,0.000536193029490617,0.000536193029490617,0.000536193029490617,0.0541554959785523,0.000536193029490617,0.000536193029490617
DCDL-0017161,0.000389863547758285,0.000389863547758285,0.000389863547758285,0.000389863547758285,0.000389863547758285,0.000389863547758285,0.000389863547758285,0.585185185185185,0.000389863547758285,0.000389863547758285,0.000389863547758285,0.000389863547758285,0.409746588693957,0.000389863547758285,0.000389863547758285
DCDL-0017167,0.000284495021337127,0.000284495021337127,0.000284495021337127,0.000284495021337127,0.000284495021337127,0.000284495021337127,0.000284495021337127,0.0145092460881935,0.000284495021337127,0.000284495021337127,0.000284495021337127,0.000284495021337127,0.981792318634424,0.000284495021337127,0.000284495021337127
DCDL-0017171,0.000422832980972516,0.000422832980972516,0.000422832980972516,0.127272727272727,0.000422832980972516,0.000422832980972516,0.000422832980972516,0.000422832980972516,0.000422832980972516,0.000422832980972516,0.000422832980972516,0.000422832980972516,0.86723044397463,0.000422832980972516,0.000422832980972516
DCDL-0017190,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.654901960784314,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.0666666666666667,0.00130718954248366,0.00130718954248366,0.262745098039216
