term,πολύς_ἄλλος_πόλις_ἱερός_οἰκέω_πρότερος_γίγνομαι,σύμμαχος_σπονδή_πρός_ποιέω_σφεῖς_ἀθηναίους_γίγνομαι,ἀθηναῖοι_ἀναχωρέω_ἀθηναίων_ἵστημι_τις_πολύς_μάχη,γίγνομαι_πόλεμος_δ_τελευτάω_θέρος_χειμών_ἔτος,τις_ὅς_ἄλλος_πολύς_πρός_ἔχω_γίγνομαι,ναῦς_ὁπλίτης_ἄλλος_σύμμαχος_δ_ἀθηναίων_στρατία,τις_δῆμος_πολύς_ὡς_ἄλλος_πόλις_σφεῖς,ναῦς_πρός_θάλασσα_τεῖχος_πολύς_τις_μέγας,ναῦς_πλέω_ὡς_ὅς_ἄλλος_ποιέω_ἀφικνέομαι,βασιλεύς_ἔχω_σύμμαχος_σφεῖς_πρότερος_αἱρέω_ἀθηναίων,ὡς_πολύς_χωρέω_δ_ἄλλος_ἦδος_πρός,ὡς_λέγω_ὅστις_σφεῖς_ἄλλος_τις_πρότερος
ἡράκλειαν,4.49622092631143e-06,3.14357657280995e-06,5.49725412156628e-06,0.000794908374965124,8.62880519523103e-07,3.9610392182493e-06,5.38187063059378e-06,2.76694824976688e-06,3.42455198298683e-06,5.45229514364072e-06,2.61911060242163e-06,2.96376208103518e-06
ἡρακλειδῶν,0.000678929359873027,3.14357657280995e-06,5.49725412156628e-06,5.26429387394122e-06,8.62880519523103e-07,3.9610392182493e-06,5.38187063059378e-06,2.76694824976688e-06,3.42455198298683e-06,5.45229514364072e-06,2.61911060242163e-06,2.96376208103518e-06
ἧσσα,4.49622092631143e-06,3.14357657280995e-06,0.000830085372356508,5.26429387394122e-06,8.62880519523103e-07,3.9610392182493e-06,5.38187063059378e-06,2.76694824976688e-06,3.42455198298683e-06,5.45229514364072e-06,2.61911060242163e-06,2.96376208103518e-06
θαλασσοκρατέω,4.49622092631143e-06,3.14357657280995e-06,5.49725412156628e-06,5.26429387394122e-06,8.62880519523103e-07,3.9610392182493e-06,5.38187063059378e-06,2.76694824976688e-06,0.000174652151132328,5.45229514364072e-06,2.61911060242163e-06,0.000299339970184553
θάρσος,4.49622092631143e-06,3.14357657280995e-06,5.49725412156628e-06,5.26429387394122e-06,0.000130294958447989,3.9610392182493e-06,5.38187063059378e-06,2.76694824976688e-06,3.42455198298683e-06,5.45229514364072e-06,2.61911060242163e-06,2.96376208103518e-06
θάσιοι,4.49622092631143e-06,3.14357657280995e-06,5.49725412156628e-06,0.000794908374965124,8.62880519523103e-07,3.9610392182493e-06,5.38187063059378e-06,2.76694824976688e-06,3.42455198298683e-06,5.45229514364072e-06,2.61911060242163e-06,2.96376208103518e-06
θεαγένους,0.000229307267241883,3.14357657280995e-06,5.49725412156628e-06,5.26429387394122e-06,8.62880519523103e-07,3.9610392182493e-06,5.38187063059378e-06,2.76694824976688e-06,3.42455198298683e-06,5.45229514364072e-06,2.61911060242163e-06,0.000299339970184553
θεμιστοκλέα,4.49622092631143e-06,3.14357657280995e-06,5.49725412156628e-06,5.26429387394122e-06,8.62880519523103e-07,3.9610392182493e-06,5.38187063059378e-06,2.76694824976688e-06,0.000174652151132328,0.000550681809507712,2.61911060242163e-06,2.96376208103518e-06
θέρμα,4.49622092631143e-06,3.14357657280995e-06,5.49725412156628e-06,5.26429387394122e-06,8.62880519523103e-07,3.9610392182493e-06,5.38187063059378e-06,2.76694824976688e-06,3.42455198298683e-06,0.000550681809507712,2.61911060242163e-06,0.000151151866132794
θεσσαλίαν,4.49622092631143e-06,3.14357657280995e-06,5.49725412156628e-06,5.26429387394122e-06,8.62880519523103e-07,3.9610392182493e-06,5.38187063059378e-06,2.76694824976688e-06,0.000174652151132328,0.000550681809507712,2.61911060242163e-06,2.96376208103518e-06
θράζω,4.49622092631143e-06,3.14357657280995e-06,5.49725412156628e-06,5.26429387394122e-06,0.000130294958447989,3.9610392182493e-06,5.38187063059378e-06,2.76694824976688e-06,3.42455198298683e-06,5.45229514364072e-06,2.61911060242163e-06,2.96376208103518e-06
θρᾷκες,4.49622092631143e-06,3.14357657280995e-06,5.49725412156628e-06,5.26429387394122e-06,8.62880519523103e-07,3.9610392182493e-06,5.38187063059378e-06,0.000279461773226455,3.42455198298683e-06,5.45229514364072e-06,0.000133574640723503,2.96376208103518e-06
θρᾴκῃ,0.000678929359873027,3.14357657280995e-06,5.49725412156628e-06,5.26429387394122e-06,8.62880519523103e-07,3.9610392182493e-06,5.38187063059378e-06,2.76694824976688e-06,3.42455198298683e-06,5.45229514364072e-06,2.61911060242163e-06,2.96376208103518e-06
θρᾴκην,4.49622092631143e-06,3.14357657280995e-06,5.49725412156628e-06,5.26429387394122e-06,8.62880519523103e-07,3.9610392182493e-06,5.38187063059378e-06,2.76694824976688e-06,0.000174652151132328,0.000550681809507712,2.61911060242163e-06,2.96376208103518e-06
θράσυλον,4.49622092631143e-06,0.000160322405213307,5.49725412156628e-06,5.26429387394122e-06,8.62880519523103e-07,3.9610392182493e-06,5.38187063059378e-06,2.76694824976688e-06,3.42455198298683e-06,5.45229514364072e-06,0.000264530170844585,2.96376208103518e-06
θριάσιον,4.49622092631143e-06,3.14357657280995e-06,5.49725412156628e-06,0.000794908374965124,8.62880519523103e-07,3.9610392182493e-06,5.38187063059378e-06,2.76694824976688e-06,3.42455198298683e-06,5.45229514364072e-06,2.61911060242163e-06,2.96376208103518e-06
θῦμα,0.000454118313557455,0.000160322405213307,5.49725412156628e-06,5.26429387394122e-06,8.62880519523103e-07,3.9610392182493e-06,5.38187063059378e-06,2.76694824976688e-06,3.42455198298683e-06,5.45229514364072e-06,2.61911060242163e-06,2.96376208103518e-06
ἱερομηνία,4.49622092631143e-06,3.14357657280995e-06,5.49725412156628e-06,0.000794908374965124,8.62880519523103e-07,3.9610392182493e-06,5.38187063059378e-06,2.76694824976688e-06,3.42455198298683e-06,5.45229514364072e-06,2.61911060242163e-06,2.96376208103518e-06
ἱκετεία,4.49622092631143e-06,3.14357657280995e-06,5.49725412156628e-06,5.26429387394122e-06,8.71509324718334e-05,3.9610392182493e-06,5.38187063059378e-06,0.000141114360738111,3.42455198298683e-06,5.45229514364072e-06,2.61911060242163e-06,2.96376208103518e-06
ἰλίου,0.000678929359873027,3.14357657280995e-06,5.49725412156628e-06,5.26429387394122e-06,8.62880519523103e-07,3.9610392182493e-06,5.38187063059378e-06,2.76694824976688e-06,3.42455198298683e-06,5.45229514364072e-06,2.61911060242163e-06,2.96376208103518e-06
ἰλλυριοὺς,4.49622092631143e-06,3.14357657280995e-06,5.49725412156628e-06,5.26429387394122e-06,8.62880519523103e-07,3.9610392182493e-06,5.38187063059378e-06,2.76694824976688e-06,0.000517107349431011,5.45229514364072e-06,2.61911060242163e-06,2.96376208103518e-06
ἱμάτιον,0.000229307267241883,3.14357657280995e-06,5.49725412156628e-06,5.26429387394122e-06,8.62880519523103e-07,3.9610392182493e-06,5.38187063059378e-06,0.000279461773226455,3.42455198298683e-06,5.45229514364072e-06,2.61911060242163e-06,2.96376208103518e-06
ἱππαγωγός,4.49622092631143e-06,3.14357657280995e-06,5.49725412156628e-06,5.26429387394122e-06,8.62880519523103e-07,0.000598116921955644,5.38187063059378e-06,2.76694824976688e-06,3.42455198298683e-06,5.45229514364072e-06,2.61911060242163e-06,2.96376208103518e-06
ἱππομαχία,4.49622092631143e-06,3.14357657280995e-06,0.000830085372356508,5.26429387394122e-06,8.62880519523103e-07,3.9610392182493e-06,5.38187063059378e-06,2.76694824976688e-06,3.42455198298683e-06,5.45229514364072e-06,2.61911060242163e-06,2.96376208103518e-06
ἰσόρροπος,4.49622092631143e-06,3.14357657280995e-06,5.49725412156628e-06,5.26429387394122e-06,0.000130294958447989,3.9610392182493e-06,5.38187063059378e-06,2.76694824976688e-06,3.42455198298683e-06,5.45229514364072e-06,2.61911060242163e-06,2.96376208103518e-06
ἰσόψηφος,4.49622092631143e-06,3.14357657280995e-06,5.49725412156628e-06,5.26429387394122e-06,0.000130294958447989,3.9610392182493e-06,5.38187063059378e-06,2.76694824976688e-06,3.42455198298683e-06,5.45229514364072e-06,2.61911060242163e-06,2.96376208103518e-06
ἴωνας,0.000678929359873027,3.14357657280995e-06,5.49725412156628e-06,5.26429387394122e-06,8.62880519523103e-07,3.9610392182493e-06,5.38187063059378e-06,2.76694824976688e-06,3.42455198298683e-06,5.45229514364072e-06,2.61911060242163e-06,2.96376208103518e-06
κάθαρσις,0.000678929359873027,3.14357657280995e-06,5.49725412156628e-06,5.26429387394122e-06,8.62880519523103e-07,3.9610392182493e-06,5.38187063059378e-06,2.76694824976688e-06,3.42455198298683e-06,5.45229514364072e-06,2.61911060242163e-06,2.96376208103518e-06
κακίζω,4.49622092631143e-06,3.14357657280995e-06,5.49725412156628e-06,5.26429387394122e-06,8.62880519523103e-07,3.9610392182493e-06,5.38187063059378e-06,2.76694824976688e-06,3.42455198298683e-06,5.45229514364072e-06,2.61911060242163e-06,0.000447528074236313
καμαρίνης,4.49622092631143e-06,3.14357657280995e-06,5.49725412156628e-06,5.26429387394122e-06,8.62880519523103e-07,0.000598116921955644,5.38187063059378e-06,2.76694824976688e-06,3.42455198298683e-06,5.45229514364072e-06,2.61911060242163e-06,2.96376208103518e-06
κάρνεια,4.49622092631143e-06,0.000474680062494302,5.49725412156628e-06,5.26429387394122e-06,8.62880519523103e-07,3.9610392182493e-06,5.38187063059378e-06,2.76694824976688e-06,3.42455198298683e-06,5.45229514364072e-06,2.61911060242163e-06,2.96376208103518e-06
καρύστιοι,4.49622092631143e-06,3.14357657280995e-06,5.49725412156628e-06,5.26429387394122e-06,8.62880519523103e-07,3.9610392182493e-06,5.38187063059378e-06,2.76694824976688e-06,0.000517107349431011,5.45229514364072e-06,2.61911060242163e-06,2.96376208103518e-06
καρυστίων,0.000454118313557455,3.14357657280995e-06,5.49725412156628e-06,5.26429387394122e-06,8.62880519523103e-07,3.9610392182493e-06,5.38187063059378e-06,2.76694824976688e-06,3.42455198298683e-06,5.45229514364072e-06,0.000133574640723503,2.96376208103518e-06
καρχηδόνα,4.49622092631143e-06,3.14357657280995e-06,5.49725412156628e-06,5.26429387394122e-06,8.62880519523103e-07,0.000202013000130714,5.38187063059378e-06,2.76694824976688e-06,3.42455198298683e-06,5.45229514364072e-06,2.61911060242163e-06,0.000299339970184553
κατά-σκέπτομαι,4.49622092631143e-06,3.14357657280995e-06,5.49725412156628e-06,5.26429387394122e-06,8.62880519523103e-07,3.9610392182493e-06,5.38187063059378e-06,2.76694824976688e-06,3.42455198298683e-06,5.45229514364072e-06,2.61911060242163e-06,0.000447528074236313
καταδείδω,4.49622092631143e-06,3.14357657280995e-06,5.49725412156628e-06,5.26429387394122e-06,8.62880519523103e-07,3.9610392182493e-06,5.38187063059378e-06,0.000141114360738111,3.42455198298683e-06,5.45229514364072e-06,0.000264530170844585,2.96376208103518e-06
καταίρω,4.49622092631143e-06,3.14357657280995e-06,0.000555222666278194,5.26429387394122e-06,8.62880519523103e-07,3.9610392182493e-06,5.38187063059378e-06,2.76694824976688e-06,3.42455198298683e-06,0.000278067052325677,2.61911060242163e-06,2.96376208103518e-06
κατακόπτω,0.000678929359873027,3.14357657280995e-06,5.49725412156628e-06,5.26429387394122e-06,8.62880519523103e-07,3.9610392182493e-06,5.38187063059378e-06,2.76694824976688e-06,3.42455198298683e-06,5.45229514364072e-06,2.61911060242163e-06,2.96376208103518e-06
καταλέγω,4.49622092631143e-06,3.14357657280995e-06,5.49725412156628e-06,5.26429387394122e-06,8.62880519523103e-07,3.9610392182493e-06,5.38187063059378e-06,2.76694824976688e-06,0.000517107349431011,5.45229514364072e-06,2.61911060242163e-06,2.96376208103518e-06
καταλλάσσω,4.49622092631143e-06,3.14357657280995e-06,5.49725412156628e-06,5.26429387394122e-06,0.000130294958447989,3.9610392182493e-06,5.38187063059378e-06,2.76694824976688e-06,3.42455198298683e-06,5.45229514364072e-06,2.61911060242163e-06,2.96376208103518e-06
κατασκοπή,4.49622092631143e-06,3.14357657280995e-06,5.49725412156628e-06,5.26429387394122e-06,8.62880519523103e-07,0.000202013000130714,5.38187063059378e-06,2.76694824976688e-06,3.42455198298683e-06,5.45229514364072e-06,2.61911060242163e-06,0.000299339970184553
καταφρόνησις,4.49622092631143e-06,3.14357657280995e-06,5.49725412156628e-06,5.26429387394122e-06,0.000130294958447989,3.9610392182493e-06,5.38187063059378e-06,2.76694824976688e-06,3.42455198298683e-06,5.45229514364072e-06,2.61911060242163e-06,2.96376208103518e-06
κατῆραν,4.49622092631143e-06,3.14357657280995e-06,5.49725412156628e-06,5.26429387394122e-06,8.62880519523103e-07,3.9610392182493e-06,5.38187063059378e-06,2.76694824976688e-06,0.000517107349431011,5.45229514364072e-06,2.61911060242163e-06,2.96376208103518e-06
καῦνον,4.49622092631143e-06,3.14357657280995e-06,5.49725412156628e-06,5.26429387394122e-06,8.62880519523103e-07,3.9610392182493e-06,5.38187063059378e-06,2.76694824976688e-06,0.000517107349431011,5.45229514364072e-06,2.61911060242163e-06,2.96376208103518e-06
κεγχρειᾷ,4.49622092631143e-06,3.14357657280995e-06,5.49725412156628e-06,5.26429387394122e-06,8.62880519523103e-07,3.9610392182493e-06,5.38187063059378e-06,2.76694824976688e-06,0.000517107349431011,5.45229514364072e-06,2.61911060242163e-06,2.96376208103518e-06
κελευστός,4.49622092631143e-06,3.14357657280995e-06,5.49725412156628e-06,5.26429387394122e-06,8.62880519523103e-07,3.9610392182493e-06,5.38187063059378e-06,0.0004178091857148,3.42455198298683e-06,5.45229514364072e-06,2.61911060242163e-06,2.96376208103518e-06
κέλης,4.49622092631143e-06,3.14357657280995e-06,5.49725412156628e-06,5.26429387394122e-06,8.62880519523103e-07,0.000598116921955644,5.38187063059378e-06,2.76694824976688e-06,3.42455198298683e-06,5.45229514364072e-06,2.61911060242163e-06,2.96376208103518e-06
κενόω,4.49622092631143e-06,3.14357657280995e-06,5.49725412156628e-06,5.26429387394122e-06,8.62880519523103e-07,3.9610392182493e-06,0.000812662465219661,2.76694824976688e-06,3.42455198298683e-06,5.45229514364072e-06,2.61911060242163e-06,2.96376208103518e-06
κέραμος,4.49622092631143e-06,3.14357657280995e-06,5.49725412156628e-06,5.26429387394122e-06,8.62880519523103e-07,3.9610392182493e-06,5.38187063059378e-06,2.76694824976688e-06,3.42455198298683e-06,5.45229514364072e-06,0.000395485700965666,2.96376208103518e-06
κερδαίνω,4.49622092631143e-06,3.14357657280995e-06,5.49725412156628e-06,5.26429387394122e-06,0.000130294958447989,3.9610392182493e-06,5.38187063059378e-06,2.76694824976688e-06,3.42455198298683e-06,5.45229514364072e-06,2.61911060242163e-06,2.96376208103518e-06
κεφαλαιόω,4.49622092631143e-06,3.14357657280995e-06,5.49725412156628e-06,5.26429387394122e-06,8.71509324718334e-05,0.000202013000130714,5.38187063059378e-06,2.76694824976688e-06,3.42455198298683e-06,5.45229514364072e-06,2.61911060242163e-06,2.96376208103518e-06
κήδω,4.49622092631143e-06,3.14357657280995e-06,5.49725412156628e-06,5.26429387394122e-06,0.000130294958447989,3.9610392182493e-06,5.38187063059378e-06,2.76694824976688e-06,3.42455198298683e-06,5.45229514364072e-06,2.61911060242163e-06,2.96376208103518e-06
κλαζομενίων,4.49622092631143e-06,3.14357657280995e-06,5.49725412156628e-06,5.26429387394122e-06,8.62880519523103e-07,3.9610392182493e-06,5.38187063059378e-06,2.76694824976688e-06,0.000517107349431011,5.45229514364072e-06,2.61911060242163e-06,2.96376208103518e-06
κλεαρίδαν,4.49622092631143e-06,0.000317501233853805,5.49725412156628e-06,5.26429387394122e-06,8.62880519523103e-07,3.9610392182493e-06,5.38187063059378e-06,2.76694824976688e-06,3.42455198298683e-06,0.000278067052325677,2.61911060242163e-06,2.96376208103518e-06
κλεαρίδας,4.49622092631143e-06,0.000474680062494302,5.49725412156628e-06,5.26429387394122e-06,8.62880519523103e-07,3.9610392182493e-06,5.38187063059378e-06,2.76694824976688e-06,3.42455198298683e-06,5.45229514364072e-06,2.61911060242163e-06,2.96376208103518e-06
κλεαρίδου,4.49622092631143e-06,3.14357657280995e-06,0.000555222666278194,5.26429387394122e-06,8.62880519523103e-07,3.9610392182493e-06,5.38187063059378e-06,2.76694824976688e-06,3.42455198298683e-06,5.45229514364072e-06,0.000133574640723503,2.96376208103518e-06
κλεομβρότου,4.49622092631143e-06,3.14357657280995e-06,5.49725412156628e-06,5.26429387394122e-06,4.40069064956783e-05,3.9610392182493e-06,5.38187063059378e-06,2.76694824976688e-06,3.42455198298683e-06,0.000550681809507712,2.61911060242163e-06,2.96376208103518e-06
κλέος,0.000454118313557455,3.14357657280995e-06,5.49725412156628e-06,5.26429387394122e-06,4.40069064956783e-05,3.9610392182493e-06,5.38187063059378e-06,2.76694824976688e-06,3.42455198298683e-06,5.45229514364072e-06,2.61911060242163e-06,2.96376208103518e-06
κλέωνι,4.49622092631143e-06,3.14357657280995e-06,5.49725412156628e-06,5.26429387394122e-06,4.40069064956783e-05,3.9610392182493e-06,5.38187063059378e-06,2.76694824976688e-06,3.42455198298683e-06,5.45229514364072e-06,0.000264530170844585,2.96376208103518e-06
κληρόω,0.000678929359873027,3.14357657280995e-06,5.49725412156628e-06,5.26429387394122e-06,8.62880519523103e-07,3.9610392182493e-06,5.38187063059378e-06,2.76694824976688e-06,3.42455198298683e-06,5.45229514364072e-06,2.61911060242163e-06,2.96376208103518e-06
κνιδίων,4.49622092631143e-06,3.14357657280995e-06,5.49725412156628e-06,5.26429387394122e-06,8.62880519523103e-07,3.9610392182493e-06,5.38187063059378e-06,2.76694824976688e-06,0.000517107349431011,5.45229514364072e-06,2.61911060242163e-06,2.96376208103518e-06
κομιδή,4.49622092631143e-06,3.14357657280995e-06,5.49725412156628e-06,0.000531693681268063,8.62880519523103e-07,0.000202013000130714,5.38187063059378e-06,2.76694824976688e-06,3.42455198298683e-06,5.45229514364072e-06,2.61911060242163e-06,2.96376208103518e-06
κονιορτός,4.49622092631143e-06,3.14357657280995e-06,5.49725412156628e-06,5.26429387394122e-06,8.62880519523103e-07,3.9610392182493e-06,5.38187063059378e-06,2.76694824976688e-06,3.42455198298683e-06,5.45229514364072e-06,0.000395485700965666,2.96376208103518e-06
κορίνθῳ,0.000229307267241883,0.000317501233853805,5.49725412156628e-06,5.26429387394122e-06,8.62880519523103e-07,3.9610392182493e-06,5.38187063059378e-06,2.76694824976688e-06,3.42455198298683e-06,5.45229514364072e-06,2.61911060242163e-06,2.96376208103518e-06
κοτύλη,4.49622092631143e-06,3.14357657280995e-06,5.49725412156628e-06,0.000794908374965124,8.62880519523103e-07,3.9610392182493e-06,5.38187063059378e-06,2.76694824976688e-06,3.42455198298683e-06,5.45229514364072e-06,2.61911060242163e-06,2.96376208103518e-06
κραυγή,4.49622092631143e-06,3.14357657280995e-06,5.49725412156628e-06,5.26429387394122e-06,8.62880519523103e-07,3.9610392182493e-06,5.38187063059378e-06,2.76694824976688e-06,3.42455198298683e-06,5.45229514364072e-06,0.000395485700965666,2.96376208103518e-06
κρομμυῶνα,4.49622092631143e-06,3.14357657280995e-06,5.49725412156628e-06,5.26429387394122e-06,8.62880519523103e-07,3.9610392182493e-06,5.38187063059378e-06,2.76694824976688e-06,0.000517107349431011,5.45229514364072e-06,2.61911060242163e-06,2.96376208103518e-06
κυθήριοι,4.49622092631143e-06,3.14357657280995e-06,5.49725412156628e-06,5.26429387394122e-06,8.62880519523103e-07,3.9610392182493e-06,5.38187063059378e-06,2.76694824976688e-06,3.42455198298683e-06,0.000823296566689748,2.61911060242163e-06,2.96376208103518e-06
κύμην,4.49622092631143e-06,3.14357657280995e-06,5.49725412156628e-06,5.26429387394122e-06,8.62880519523103e-07,3.9610392182493e-06,5.38187063059378e-06,2.76694824976688e-06,0.000517107349431011,5.45229514364072e-06,2.61911060242163e-06,2.96376208103518e-06
κυτίνιον,4.49622092631143e-06,3.14357657280995e-06,5.49725412156628e-06,5.26429387394122e-06,8.62880519523103e-07,3.9610392182493e-06,5.38187063059378e-06,2.76694824976688e-06,3.42455198298683e-06,0.000823296566689748,2.61911060242163e-06,2.96376208103518e-06
κωλύμη,4.49622092631143e-06,0.000317501233853805,5.49725412156628e-06,5.26429387394122e-06,8.62880519523103e-07,3.9610392182493e-06,5.38187063059378e-06,2.76694824976688e-06,3.42455198298683e-06,5.45229514364072e-06,2.61911060242163e-06,0.000151151866132794
