identifier,TopicValue2,Topic,TopicValue,Date,Month,Publisher,Republished,Sewerage,Disasters_PA,Infrastructure,Earthquake_aftershocks,NameAuthorities,EQPred_RingKen,Brownlee,KeyJohn,ParkerRobert,CHCHCityCouncil,EnglishSimon,MarryattTony,RingKen,SouthCanterburyFinanceLtd,CERA,AMI,ChristchurchCathedral,aftershocks_appears_holds_economy_bank_rate_made,portaloo_asks_centre_small_infrastructure_head_crane,buildings_people_rubble_building_broken_collapsed_arm,people_pm_homes_government_june_show_part,recovery_cera_damage_eqc_prime_rebuilding_back,red_city_areas_house_black_move_liquefaction,people_called_replies_refugees_ken_ring_couple_heading,aftershocks_word_aftershock_magnitude_liquefaction_continuing_fight,insurance_huge_hit_version_companies_words_june,city_council_tony_marryatt_mayor_comments_pay_rise_public,cup_rugby_world_world_damage_auckland_decision_rugby,business_red_zone_cbd_buildings_large_words_owners,city_rebuild_buildings_heading_house_rebuilding_title,mayor_toilet_standing_anderton_paper_wife_toilets,march_news_japan_port_moon_day_tsunami,finance_government_billion_reading_cost_south_damage,great_pike_river_south_island_weather_snow_aftershocks_represents
NOT-ATL-53,8.82016348773842,aftershocks_word_aftershock_magnitude_liquefaction_continuing_fight,0.82016348773842,29/12/2011,2011-12,Marlborough Express (Newspaper),0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.138964577656676,0.00272479564032698,0.82016348773842,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698
NOT-ATL-54,10.6531942633638,city_council_tony_marryatt_mayor_comments_pay_rise_public,0.653194263363755,20/12/2011,2011-12,Press (Christchurch, N.Z.) (Newspaper),0,0,0,0,0,"Marryatt, Tony, 1966- (name_authority) # Christchurch Cathedral (Christchurch, N.Z.) (name_authority) # Christchurch (N.Z.). City Council (name_authority)",0,0,0,0,1,0,1,0,0,0,0,1,0.00130378096479791,0.00130378096479791,0.00130378096479791,0.00130378096479791,0.00130378096479791,0.00130378096479791,0.00130378096479791,0.00130378096479791,0.00130378096479791,0.653194263363755,0.00130378096479791,0.00130378096479791,0.327249022164276,0.00130378096479791,0.00130378096479791,0.00130378096479791,0.00130378096479791
NOT-ATL-55,17.7756286266925,great_pike_river_south_island_weather_snow_aftershocks_represents,0.775628626692456,30/12/2011,2011-12,Marlborough Express (Newspaper),0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.195357833655706,0.775628626692456
NOT-ATL-56,10.4426807760141,city_council_tony_marryatt_mayor_comments_pay_rise_public,0.442680776014109,24/06/2011,2011-06,Northern advocate (Newspaper),0,0,0,1,0,"Brownlee, Gerard Anthony (Hon), 1956- (name_authority)",0,1,0,0,0,0,0,0,0,0,0,0,0.0017636684303351,0.178130511463845,0.0017636684303351,0.0017636684303351,0.354497354497354,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.442680776014109,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351
NOT-ATL-57,13.752808988764,city_rebuild_buildings_heading_house_rebuilding_title,0.752808988764045,23/02/2011,2011-02,Nelson mail (Newspaper),0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.752808988764045,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.191011235955056
NOT-ATL-58,13.7611940298507,city_rebuild_buildings_heading_house_rebuilding_title,0.761194029850746,01/03/2011,2011-03,Nelson mail (Newspaper),0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.761194029850746,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.0149253731343284
NOT-ATL-59,7.67441860465116,people_called_replies_refugees_ken_ring_couple_heading,0.674418604651163,03/03/2011,2011-03,Nelson mail (Newspaper),0,0,1,0,0,"Key, John Phillip (Rt Hon), 1961- (name_authority)",0,0,1,0,0,0,0,0,0,0,0,0,0.00122399020807834,0.00122399020807834,0.00122399020807834,0.00122399020807834,0.00122399020807834,0.00122399020807834,0.674418604651163,0.00122399020807834,0.00122399020807834,0.00122399020807834,0.00122399020807834,0.00122399020807834,0.307221542227662,0.00122399020807834,0.00122399020807834,0.00122399020807834,0.00122399020807834
NOT-ATL-6,1.52623688155922,aftershocks_appears_holds_economy_bank_rate_made,0.52623688155922,08/09/2010,2010-09,New Zealand herald (Newspaper),0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0.52623688155922,0.00149925037481259,0.151424287856072,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.0764617691154423,0.226386806596702,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259
NOT-ATL-60,7.65539803707743,people_called_replies_refugees_ken_ring_couple_heading,0.655398037077426,04/03/2011,2011-03,Nelson mail (Newspaper),0,0,1,0,0,"Ring, Ken, 194?- (name_authority) # Campbell, John James, 1964- (name_authority)",1,0,0,0,0,0,0,1,0,0,0,0,0.0556161395856052,0.00109051254089422,0.00109051254089422,0.110141766630316,0.00109051254089422,0.00109051254089422,0.655398037077426,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.164667393675027,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422
NOT-ATL-61,12.8586723768737,business_red_zone_cbd_buildings_large_words_owners,0.858672376873662,09/03/2011,2011-03,Nelson mail (Newspaper),0,0,0,0,0,"Brownlee, Gerard Anthony (Hon), 1956- (name_authority)",0,1,0,0,0,0,0,0,0,0,0,0,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.858672376873662,0.00214132762312634,0.109207708779443,0.00214132762312634,0.00214132762312634,0.00214132762312634
NOT-ATL-62,7.85801713586291,people_called_replies_refugees_ken_ring_couple_heading,0.858017135862913,18/03/2011,2011-03,Nelson mail (Newspaper),0,0,1,0,0,"Ring, Ken, 194?- (name_authority)",1,0,0,0,0,0,0,1,0,0,0,0,0.123623011015912,0.00122399020807834,0.00122399020807834,0.00122399020807834,0.00122399020807834,0.00122399020807834,0.858017135862913,0.00122399020807834,0.00122399020807834,0.00122399020807834,0.00122399020807834,0.00122399020807834,0.00122399020807834,0.00122399020807834,0.00122399020807834,0.00122399020807834,0.00122399020807834
NOT-ATL-64,8.97178130511464,aftershocks_word_aftershock_magnitude_liquefaction_continuing_fight,0.971781305114638,24/12/2011,2011-12,Nelson mail (Newspaper),0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.971781305114638,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351
NOT-ATL-65,2.49182115594329,portaloo_asks_centre_small_infrastructure_head_crane,0.491821155943293,05/03/2011,2011-03,Shipping Gazette (Serial),0,0,1,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0.00109051254089422,0.491821155943293,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.491821155943293,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422
NOT-ATL-66,7.48953974895398,people_called_replies_refugees_ken_ring_couple_heading,0.489539748953975,25/06/2011,2011-06,Shipping Gazette (Serial),0,0,0,0,0,"Brownlee, Gerard Anthony (Hon), 1956- (name_authority)",0,1,0,0,0,0,0,0,0,0,0,0,0.00139470013947001,0.00139470013947001,0.00139470013947001,0.00139470013947001,0.00139470013947001,0.00139470013947001,0.489539748953975,0.00139470013947001,0.00139470013947001,0.00139470013947001,0.00139470013947001,0.00139470013947001,0.489539748953975,0.00139470013947001,0.00139470013947001,0.00139470013947001,0.00139470013947001
NOT-ATL-67,1.62900976290098,aftershocks_appears_holds_economy_bank_rate_made,0.629009762900976,19/06/2011,2011-06,New Zealand herald (Newspaper),0,0,1,0,0,"Key, John Phillip (Rt Hon), 1961- (name_authority) # Brownlee, Gerard Anthony (Hon), 1956- (name_authority)",0,1,1,0,0,0,0,0,0,0,0,0,0.629009762900976,0.00139470013947001,0.00139470013947001,0.140864714086471,0.00139470013947001,0.00139470013947001,0.210599721059972,0.00139470013947001,0.00139470013947001,0.00139470013947001,0.00139470013947001,0.00139470013947001,0.00139470013947001,0.00139470013947001,0.00139470013947001,0.00139470013947001,0.00139470013947001
NOT-ATL-68,15.9564032697548,march_news_japan_port_moon_day_tsunami,0.956403269754768,05/09/2011,2011-09,New Zealand herald (Newspaper),0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.956403269754768,0.00272479564032698,0.00272479564032698
NOT-ATL-69,16.7218225419664,finance_government_billion_reading_cost_south_damage,0.721822541966427,14/03/2011,2011-03,MG business - mercantile gazette (Serial),0,0,0,1,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.24220623501199,0.00239808153477218,0.721822541966427,0.00239808153477218
NOT-ATL-7,8.76119402985075,aftershocks_word_aftershock_magnitude_liquefaction_continuing_fight,0.761194029850746,08/09/2010,2010-09,Timaru herald (Newspaper),0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.761194029850746,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.0149253731343284
NOT-ATL-70,8.60479041916168,aftershocks_word_aftershock_magnitude_liquefaction_continuing_fight,0.604790419161677,03/03/2011,2011-03,Wellingtonian (Newspaper),0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.305389221556886,0.00598802395209581,0.604790419161677,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.00598802395209581
NOT-ATL-71,7.56554307116105,people_called_replies_refugees_ken_ring_couple_heading,0.565543071161049,07/01/2012,2012-01,Nelson mail (Newspaper),0,0,0,0,0,"Marryatt, Tony, 1966- (name_authority)",0,0,0,0,0,0,1,0,0,0,0,0,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.565543071161049,0.00374531835205993,0.00374531835205993,0.191011235955056,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.191011235955056,0.00374531835205993,0.00374531835205993
NOT-ATL-72,15.940074906367,march_news_japan_port_moon_day_tsunami,0.940074906367041,23/06/2011,2011-06,Nelson mail (Newspaper),0,0,1,0,0,"Brownlee, Gerard Anthony (Hon), 1956- (name_authority)",0,1,0,0,0,0,0,0,0,0,0,0,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.940074906367041,0.00374531835205993,0.00374531835205993
NOT-ATL-73,13.5374732334047,city_rebuild_buildings_heading_house_rebuilding_title,0.537473233404711,18/01/2011,2011-01,Otago daily times (Newspaper),0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.109207708779443,0.109207708779443,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.537473233404711,0.21627408993576,0.00214132762312634,0.00214132762312634,0.00214132762312634
NOT-ATL-75,3.90419161676647,buildings_people_rubble_building_broken_collapsed_arm,0.904191616766467,22/02/2012,2012-02,Northern advocate (Newspaper),0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0.00598802395209581,0.00598802395209581,0.904191616766467,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.00598802395209581
NOT-ATL-76,1.94007490636704,aftershocks_appears_holds_economy_bank_rate_made,0.940074906367041,04/01/2012,2012-01,Marlborough Express (Newspaper),0,0,1,0,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0.940074906367041,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993
NOT-ATL-77,13.8260869565217,city_rebuild_buildings_heading_house_rebuilding_title,0.826086956521739,10/02/2012,2012-02,Marlborough Express (Newspaper),0,0,0,0,0,"Christchurch (N.Z.). City Council (name_authority)",0,0,0,0,1,0,0,0,0,0,0,0,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.151424287856072,0.826086956521739,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259
NOT-ATL-78,7.60191846522782,people_called_replies_refugees_ken_ring_couple_heading,0.601918465227818,24/02/2012,2012-02,Marlborough Express (Newspaper),0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.601918465227818,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.3621103117506,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.00239808153477218
NOT-ATL-79,10.6553980370774,city_council_tony_marryatt_mayor_comments_pay_rise_public,0.655398037077426,22/02/2012,2012-02,Marlborough Express (Newspaper),0,0,0,0,0,"Marryatt, Tony, 1966- (name_authority) # Christchurch (N.Z.). City Council (name_authority)",0,0,0,0,1,0,1,0,0,0,0,0,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.655398037077426,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.32824427480916
NOT-ATL-8,7.61321909424725,people_called_replies_refugees_ken_ring_couple_heading,0.613219094247246,23/09/2010,2010-09,New Zealand herald (Newspaper),0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0.00122399020807834,0.00122399020807834,0.00122399020807834,0.00122399020807834,0.0624235006119951,0.00122399020807834,0.613219094247246,0.00122399020807834,0.00122399020807834,0.00122399020807834,0.00122399020807834,0.0624235006119951,0.00122399020807834,0.246022031823745,0.00122399020807834,0.00122399020807834,0.00122399020807834
NOT-ATL-80,7.520184544406,people_called_replies_refugees_ken_ring_couple_heading,0.520184544405998,13/09/2010,2010-09,Manawatu standard (Newspaper),0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0.00115340253748558,0.462514417531719,0.00115340253748558,0.00115340253748558,0.00115340253748558,0.00115340253748558,0.520184544405998,0.00115340253748558,0.00115340253748558,0.00115340253748558,0.00115340253748558,0.00115340253748558,0.00115340253748558,0.00115340253748558,0.00115340253748558,0.00115340253748558,0.00115340253748558
NOT-ATL-81,7.37827715355805,people_called_replies_refugees_ken_ring_couple_heading,0.378277153558052,13/01/2012,2012-01,Waikato times (Newspaper),0,0,0,0,0,"",1,0,0,0,0,0,0,0,0,0,0,0,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.378277153558052,0.378277153558052,0.00374531835205993,0.00374531835205993,0.191011235955056,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993
NOT-ATL-82,10.6190476190476,city_council_tony_marryatt_mayor_comments_pay_rise_public,0.619047619047619,20/02/2012,2012-02,Waikato times (Newspaper),0,0,0,0,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.178130511463845,0.0017636684303351,0.0017636684303351,0.178130511463845,0.0017636684303351,0.619047619047619,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351
NOT-ATL-83,10.9690522243714,city_council_tony_marryatt_mayor_comments_pay_rise_public,0.969052224371373,12/02/2012,2012-02,New Zealand herald (Newspaper),0,0,0,0,0,"Brownlee, Gerard Anthony (Hon), 1956- (name_authority) # Parker, Robert John (Sir), 1953- (name_authority)",0,1,0,1,0,0,0,0,0,0,0,0,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.969052224371373,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917
NOT-ATL-84,13.376311844078,city_rebuild_buildings_heading_house_rebuilding_title,0.376311844077961,03/01/2012,2012-01,New Zealand herald (Newspaper),0,0,1,0,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.0764617691154423,0.00149925037481259,0.00149925037481259,0.226386806596702,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.376311844077961,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.301349325337331
NOT-ATL-85,6.75160599571734,red_city_areas_house_black_move_liquefaction,0.751605995717345,22/02/2012,2012-02,New Zealand herald (Newspaper),0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.21627408993576,0.00214132762312634,0.751605995717345,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634
NOT-ATL-86,10.6531942633638,city_council_tony_marryatt_mayor_comments_pay_rise_public,0.653194263363755,05/01/2012,2012-01,Press (Christchurch, N.Z.) (Newspaper),0,0,0,0,0,"Marryatt, Tony, 1966- (name_authority)",0,0,0,0,0,0,1,0,0,0,0,0,0.00130378096479791,0.00130378096479791,0.00130378096479791,0.00130378096479791,0.00130378096479791,0.327249022164276,0.00130378096479791,0.00130378096479791,0.00130378096479791,0.653194263363755,0.00130378096479791,0.00130378096479791,0.00130378096479791,0.00130378096479791,0.00130378096479791,0.00130378096479791,0.00130378096479791
