term,king_war_lacedaemonians_allies_athenians_son_country,athenians_city_arms_temple_death_commons_day,hundred_infantry_heavy_ships_thousand_son_athenians,wall_athenians_town_city_sea_place_army,athenians_lacedaemonians_treaty_allies_lacedaemon_alliance_athens,sicily_war_syracusans_allies_athenians_syracuse_country,athenians_enemy_syracusans_ships_battle_army_men,war_men_good_city_present_power_country,ships_fleet_athenians_sailed_sea_peloponnesians_put,athenians_alcibiades_tissaphernes_son_envoys_lacedaemonians_government,enemy_sea_athenians_force_war_land_numbers,country_athenians_allies_territory_lacedaemonians_town_city
lighted,4.68011419478635e-06,5.65706850709962e-06,5.1448268765756e-06,0.00078555516473209,3.50238161950126e-06,4.52140887100421e-06,2.84115123448021e-06,1.57972891851758e-06,3.43500961802693e-06,3.55719977233921e-06,3.27793621136133e-06,4.39908499032201e-06
liking,4.68011419478635e-06,0.000571363919217062,5.1448268765756e-06,0.000199319967170829,3.50238161950126e-06,4.52140887100421e-06,2.84115123448021e-06,1.57972891851758e-06,0.000175185490519373,3.55719977233921e-06,3.27793621136133e-06,4.39908499032201e-06
locri,4.68011419478635e-06,5.65706850709962e-06,5.1448268765756e-06,3.90823465040841e-06,3.50238161950126e-06,4.52140887100421e-06,2.84115123448021e-06,1.57972891851758e-06,0.000690436933223413,3.55719977233921e-06,3.27793621136133e-06,4.39908499032201e-06
loyally,4.68011419478635e-06,5.65706850709962e-06,5.1448268765756e-06,3.90823465040841e-06,0.000703978705519753,4.52140887100421e-06,2.84115123448021e-06,1.57972891851758e-06,3.43500961802693e-06,3.55719977233921e-06,3.27793621136133e-06,4.39908499032201e-06
lycophron,4.68011419478635e-06,5.65706850709962e-06,5.1448268765756e-06,3.90823465040841e-06,3.50238161950126e-06,4.52140887100421e-06,0.000571071398130523,1.57972891851758e-06,3.43500961802693e-06,3.55719977233921e-06,3.27793621136133e-06,4.39908499032201e-06
lyncus,0.000940702953152057,5.65706850709962e-06,5.1448268765756e-06,3.90823465040841e-06,3.50238161950126e-06,4.52140887100421e-06,2.84115123448021e-06,1.57972891851758e-06,3.43500961802693e-06,3.55719977233921e-06,3.27793621136133e-06,4.39908499032201e-06
manifold,4.68011419478635e-06,5.65706850709962e-06,5.1448268765756e-06,3.90823465040841e-06,3.50238161950126e-06,4.52140887100421e-06,0.000144898712958491,1.57972891851758e-06,3.43500961802693e-06,0.000359277177006261,0.000167174746779428,4.39908499032201e-06
manoeuvre,4.68011419478635e-06,5.65706850709962e-06,5.1448268765756e-06,3.90823465040841e-06,3.50238161950126e-06,4.52140887100421e-06,0.000571071398130523,1.57972891851758e-06,3.43500961802693e-06,3.55719977233921e-06,3.27793621136133e-06,4.39908499032201e-06
marathon,0.000706697243412739,5.65706850709962e-06,5.1448268765756e-06,3.90823465040841e-06,3.50238161950126e-06,4.52140887100421e-06,2.84115123448021e-06,1.57972891851758e-06,3.43500961802693e-06,3.55719977233921e-06,0.000167174746779428,4.39908499032201e-06
marine,4.68011419478635e-06,5.65706850709962e-06,5.1448268765756e-06,3.90823465040841e-06,3.50238161950126e-06,0.000230591852421214,2.84115123448021e-06,1.57972891851758e-06,3.43500961802693e-06,3.55719977233921e-06,0.00049496836791556,4.39908499032201e-06
marines,4.68011419478635e-06,5.65706850709962e-06,0.0010341102021917,3.90823465040841e-06,3.50238161950126e-06,4.52140887100421e-06,2.84115123448021e-06,1.57972891851758e-06,3.43500961802693e-06,3.55719977233921e-06,3.27793621136133e-06,4.39908499032201e-06
mark,4.68011419478635e-06,5.65706850709962e-06,5.1448268765756e-06,3.90823465040841e-06,3.50238161950126e-06,4.52140887100421e-06,2.84115123448021e-06,0.000317525512622034,3.43500961802693e-06,3.55719977233921e-06,3.27793621136133e-06,4.39908499032201e-06
marriage,4.68011419478635e-06,0.000854217344572043,5.1448268765756e-06,3.90823465040841e-06,0.000178621462594564,4.52140887100421e-06,2.84115123448021e-06,1.57972891851758e-06,3.43500961802693e-06,3.55719977233921e-06,3.27793621136133e-06,4.39908499032201e-06
married,4.68011419478635e-06,0.00113707076992702,5.1448268765756e-06,3.90823465040841e-06,3.50238161950126e-06,4.52140887100421e-06,2.84115123448021e-06,1.57972891851758e-06,3.43500961802693e-06,3.55719977233921e-06,3.27793621136133e-06,4.39908499032201e-06
medism,4.68011419478635e-06,5.65706850709962e-06,5.1448268765756e-06,3.90823465040841e-06,3.50238161950126e-06,4.52140887100421e-06,2.84115123448021e-06,1.57972891851758e-06,3.43500961802693e-06,0.000714997154240182,3.27793621136133e-06,4.39908499032201e-06
melee,4.68011419478635e-06,5.65706850709962e-06,5.1448268765756e-06,3.90823465040841e-06,3.50238161950126e-06,4.52140887100421e-06,0.000571071398130523,1.57972891851758e-06,3.43500961802693e-06,3.55719977233921e-06,3.27793621136133e-06,4.39908499032201e-06
merited,4.68011419478635e-06,5.65706850709962e-06,5.1448268765756e-06,3.90823465040841e-06,3.50238161950126e-06,4.52140887100421e-06,2.84115123448021e-06,0.000317525512622034,3.43500961802693e-06,3.55719977233921e-06,3.27793621136133e-06,4.39908499032201e-06
minae,4.68011419478635e-06,0.00113707076992702,5.1448268765756e-06,3.90823465040841e-06,3.50238161950126e-06,4.52140887100421e-06,2.84115123448021e-06,1.57972891851758e-06,3.43500961802693e-06,3.55719977233921e-06,3.27793621136133e-06,4.39908499032201e-06
minoa,4.68011419478635e-06,5.65706850709962e-06,5.1448268765756e-06,0.00078555516473209,3.50238161950126e-06,4.52140887100421e-06,2.84115123448021e-06,1.57972891851758e-06,3.43500961802693e-06,3.55719977233921e-06,3.27793621136133e-06,4.39908499032201e-06
minor,0.000940702953152057,5.65706850709962e-06,5.1448268765756e-06,3.90823465040841e-06,3.50238161950126e-06,4.52140887100421e-06,2.84115123448021e-06,1.57972891851758e-06,3.43500961802693e-06,3.55719977233921e-06,3.27793621136133e-06,4.39908499032201e-06
miscarry,4.68011419478635e-06,5.65706850709962e-06,5.1448268765756e-06,3.90823465040841e-06,3.50238161950126e-06,0.000230591852421214,2.84115123448021e-06,8.05661748443967e-05,3.43500961802693e-06,0.000359277177006261,3.27793621136133e-06,4.39908499032201e-06
misconduct,4.68011419478635e-06,5.65706850709962e-06,5.1448268765756e-06,3.90823465040841e-06,3.50238161950126e-06,4.52140887100421e-06,2.84115123448021e-06,1.57972891851758e-06,3.43500961802693e-06,3.55719977233921e-06,0.000658865178483627,4.39908499032201e-06
modern,4.68011419478635e-06,0.000571363919217062,5.1448268765756e-06,3.90823465040841e-06,3.50238161950126e-06,0.000456662295971425,2.84115123448021e-06,1.57972891851758e-06,3.43500961802693e-06,3.55719977233921e-06,3.27793621136133e-06,4.39908499032201e-06
monstrous,4.68011419478635e-06,5.65706850709962e-06,5.1448268765756e-06,3.90823465040841e-06,3.50238161950126e-06,4.52140887100421e-06,2.84115123448021e-06,0.000317525512622034,3.43500961802693e-06,3.55719977233921e-06,3.27793621136133e-06,4.39908499032201e-06
mortal,4.68011419478635e-06,5.65706850709962e-06,5.1448268765756e-06,3.90823465040841e-06,3.50238161950126e-06,4.52140887100421e-06,2.84115123448021e-06,0.000317525512622034,3.43500961802693e-06,3.55719977233921e-06,3.27793621136133e-06,4.39908499032201e-06
motive,4.68011419478635e-06,5.65706850709962e-06,5.1448268765756e-06,3.90823465040841e-06,3.50238161950126e-06,4.52140887100421e-06,0.000144898712958491,1.57972891851758e-06,3.43500961802693e-06,3.55719977233921e-06,0.00049496836791556,4.39908499032201e-06
murmurs,4.68011419478635e-06,5.65706850709962e-06,5.1448268765756e-06,3.90823465040841e-06,3.50238161950126e-06,4.52140887100421e-06,2.84115123448021e-06,1.57972891851758e-06,3.43500961802693e-06,0.000714997154240182,3.27793621136133e-06,4.39908499032201e-06
muster,4.68011419478635e-06,5.65706850709962e-06,0.000519627514534136,3.90823465040841e-06,3.50238161950126e-06,0.000456662295971425,2.84115123448021e-06,1.57972891851758e-06,3.43500961802693e-06,3.55719977233921e-06,3.27793621136133e-06,4.39908499032201e-06
mycalessus,4.68011419478635e-06,5.65706850709962e-06,5.1448268765756e-06,3.90823465040841e-06,3.50238161950126e-06,4.52140887100421e-06,2.84115123448021e-06,1.57972891851758e-06,3.43500961802693e-06,3.55719977233921e-06,3.27793621136133e-06,0.000884216083054725
narrows,4.68011419478635e-06,5.65706850709962e-06,5.1448268765756e-06,0.000199319967170829,3.50238161950126e-06,4.52140887100421e-06,2.84115123448021e-06,1.57972891851758e-06,0.00034693597142072,3.55719977233921e-06,0.000167174746779428,4.39908499032201e-06
natives,4.68011419478635e-06,0.000854217344572043,5.1448268765756e-06,3.90823465040841e-06,3.50238161950126e-06,4.52140887100421e-06,2.84115123448021e-06,1.57972891851758e-06,3.43500961802693e-06,3.55719977233921e-06,0.000167174746779428,4.39908499032201e-06
negotiated,4.68011419478635e-06,5.65706850709962e-06,5.1448268765756e-06,0.000394731699691249,3.50238161950126e-06,4.52140887100421e-06,2.84115123448021e-06,1.57972891851758e-06,3.43500961802693e-06,0.0001814171883893,3.27793621136133e-06,0.000224353334506423
nights,4.68011419478635e-06,5.65706850709962e-06,5.1448268765756e-06,0.00078555516473209,3.50238161950126e-06,4.52140887100421e-06,2.84115123448021e-06,1.57972891851758e-06,3.43500961802693e-06,3.55719977233921e-06,3.27793621136133e-06,4.39908499032201e-06
nobles,4.68011419478635e-06,5.65706850709962e-06,5.1448268765756e-06,3.90823465040841e-06,3.50238161950126e-06,0.000682732739521635,2.84115123448021e-06,8.05661748443967e-05,3.43500961802693e-06,3.55719977233921e-06,3.27793621136133e-06,4.39908499032201e-06
numbering,4.68011419478635e-06,5.65706850709962e-06,0.0010341102021917,3.90823465040841e-06,3.50238161950126e-06,4.52140887100421e-06,2.84115123448021e-06,1.57972891851758e-06,3.43500961802693e-06,3.55719977233921e-06,3.27793621136133e-06,4.39908499032201e-06
numerical,4.68011419478635e-06,5.65706850709962e-06,5.1448268765756e-06,3.90823465040841e-06,3.50238161950126e-06,4.52140887100421e-06,2.84115123448021e-06,1.57972891851758e-06,3.43500961802693e-06,3.55719977233921e-06,0.000658865178483627,4.39908499032201e-06
numerically,4.68011419478635e-06,5.65706850709962e-06,5.1448268765756e-06,3.90823465040841e-06,3.50238161950126e-06,4.52140887100421e-06,2.84115123448021e-06,1.57972891851758e-06,0.00034693597142072,3.55719977233921e-06,0.000331071557347494,4.39908499032201e-06
occurring,0.000238685823934104,5.65706850709962e-06,5.1448268765756e-06,3.90823465040841e-06,0.00052885962454469,4.52140887100421e-06,2.84115123448021e-06,1.57972891851758e-06,3.43500961802693e-06,3.55719977233921e-06,3.27793621136133e-06,4.39908499032201e-06
offend,4.68011419478635e-06,0.00113707076992702,5.1448268765756e-06,3.90823465040841e-06,3.50238161950126e-06,4.52140887100421e-06,2.84115123448021e-06,1.57972891851758e-06,3.43500961802693e-06,3.55719977233921e-06,3.27793621136133e-06,4.39908499032201e-06
offending,4.68011419478635e-06,5.65706850709962e-06,5.1448268765756e-06,3.90823465040841e-06,0.000703978705519753,4.52140887100421e-06,2.84115123448021e-06,1.57972891851758e-06,3.43500961802693e-06,3.55719977233921e-06,3.27793621136133e-06,4.39908499032201e-06
offerings,4.68011419478635e-06,0.00113707076992702,5.1448268765756e-06,3.90823465040841e-06,3.50238161950126e-06,4.52140887100421e-06,2.84115123448021e-06,1.57972891851758e-06,3.43500961802693e-06,3.55719977233921e-06,3.27793621136133e-06,4.39908499032201e-06
olympia,4.68011419478635e-06,0.000854217344572043,5.1448268765756e-06,3.90823465040841e-06,3.50238161950126e-06,4.52140887100421e-06,2.84115123448021e-06,1.57972891851758e-06,0.000175185490519373,3.55719977233921e-06,3.27793621136133e-06,4.39908499032201e-06
olympian,4.68011419478635e-06,0.00113707076992702,5.1448268765756e-06,3.90823465040841e-06,3.50238161950126e-06,4.52140887100421e-06,2.84115123448021e-06,1.57972891851758e-06,3.43500961802693e-06,3.55719977233921e-06,3.27793621136133e-06,4.39908499032201e-06
orchomenos,4.68011419478635e-06,5.65706850709962e-06,0.000262386170705356,3.90823465040841e-06,3.50238161950126e-06,4.52140887100421e-06,2.84115123448021e-06,1.57972891851758e-06,3.43500961802693e-06,3.55719977233921e-06,3.27793621136133e-06,0.000664261833538624
orchomenus,4.68011419478635e-06,5.65706850709962e-06,5.1448268765756e-06,3.90823465040841e-06,3.50238161950126e-06,4.52140887100421e-06,2.84115123448021e-06,1.57972891851758e-06,3.43500961802693e-06,3.55719977233921e-06,3.27793621136133e-06,0.000884216083054725
outer,4.68011419478635e-06,5.65706850709962e-06,5.1448268765756e-06,0.00078555516473209,3.50238161950126e-06,4.52140887100421e-06,2.84115123448021e-06,1.57972891851758e-06,3.43500961802693e-06,3.55719977233921e-06,3.27793621136133e-06,4.39908499032201e-06
outworks,4.68011419478635e-06,5.65706850709962e-06,5.1448268765756e-06,0.00078555516473209,3.50238161950126e-06,4.52140887100421e-06,2.84115123448021e-06,1.57972891851758e-06,3.43500961802693e-06,3.55719977233921e-06,3.27793621136133e-06,4.39908499032201e-06
overpowered,4.68011419478635e-06,5.65706850709962e-06,5.1448268765756e-06,3.90823465040841e-06,0.000178621462594564,4.52140887100421e-06,0.000429013836406512,1.57972891851758e-06,3.43500961802693e-06,3.55719977233921e-06,3.27793621136133e-06,4.39908499032201e-06
paeonians,0.000940702953152057,5.65706850709962e-06,5.1448268765756e-06,3.90823465040841e-06,3.50238161950126e-06,4.52140887100421e-06,2.84115123448021e-06,1.57972891851758e-06,3.43500961802693e-06,3.55719977233921e-06,3.27793621136133e-06,4.39908499032201e-06
pagondas,4.68011419478635e-06,5.65706850709962e-06,5.1448268765756e-06,3.90823465040841e-06,3.50238161950126e-06,4.52140887100421e-06,0.000571071398130523,1.57972891851758e-06,3.43500961802693e-06,3.55719977233921e-06,3.27793621136133e-06,4.39908499032201e-06
pains,4.68011419478635e-06,5.65706850709962e-06,5.1448268765756e-06,3.90823465040841e-06,3.50238161950126e-06,4.52140887100421e-06,2.84115123448021e-06,0.000317525512622034,3.43500961802693e-06,3.55719977233921e-06,3.27793621136133e-06,4.39908499032201e-06
panegyric,4.68011419478635e-06,5.65706850709962e-06,5.1448268765756e-06,3.90823465040841e-06,3.50238161950126e-06,4.52140887100421e-06,2.84115123448021e-06,0.000317525512622034,3.43500961802693e-06,3.55719977233921e-06,3.27793621136133e-06,4.39908499032201e-06
pasitelidas,4.68011419478635e-06,5.65706850709962e-06,5.1448268765756e-06,0.00078555516473209,3.50238161950126e-06,4.52140887100421e-06,2.84115123448021e-06,1.57972891851758e-06,3.43500961802693e-06,3.55719977233921e-06,3.27793621136133e-06,4.39908499032201e-06
paths,4.68011419478635e-06,5.65706850709962e-06,5.1448268765756e-06,3.90823465040841e-06,3.50238161950126e-06,4.52140887100421e-06,2.84115123448021e-06,0.000238539066696155,0.000175185490519373,3.55719977233921e-06,3.27793621136133e-06,4.39908499032201e-06
perils,4.68011419478635e-06,5.65706850709962e-06,5.1448268765756e-06,0.000199319967170829,3.50238161950126e-06,4.52140887100421e-06,2.84115123448021e-06,0.000238539066696155,3.43500961802693e-06,3.55719977233921e-06,3.27793621136133e-06,4.39908499032201e-06
pharnaces,0.000940702953152057,5.65706850709962e-06,5.1448268765756e-06,3.90823465040841e-06,3.50238161950126e-06,4.52140887100421e-06,2.84115123448021e-06,1.57972891851758e-06,3.43500961802693e-06,3.55719977233921e-06,3.27793621136133e-06,4.39908499032201e-06
phaselis,4.68011419478635e-06,5.65706850709962e-06,5.1448268765756e-06,3.90823465040841e-06,3.50238161950126e-06,4.52140887100421e-06,2.84115123448021e-06,1.57972891851758e-06,0.000690436933223413,3.55719977233921e-06,3.27793621136133e-06,4.39908499032201e-06
pheia,4.68011419478635e-06,5.65706850709962e-06,5.1448268765756e-06,3.90823465040841e-06,3.50238161950126e-06,4.52140887100421e-06,2.84115123448021e-06,1.57972891851758e-06,3.43500961802693e-06,3.55719977233921e-06,3.27793621136133e-06,0.000884216083054725
phocis,0.000238685823934104,5.65706850709962e-06,5.1448268765756e-06,3.90823465040841e-06,3.50238161950126e-06,4.52140887100421e-06,2.84115123448021e-06,1.57972891851758e-06,3.43500961802693e-06,3.55719977233921e-06,3.27793621136133e-06,0.000664261833538624
pieces,4.68011419478635e-06,5.65706850709962e-06,5.1448268765756e-06,3.90823465040841e-06,3.50238161950126e-06,4.52140887100421e-06,0.000144898712958491,1.57972891851758e-06,0.00034693597142072,3.55719977233921e-06,3.27793621136133e-06,0.000224353334506423
piles,4.68011419478635e-06,5.65706850709962e-06,5.1448268765756e-06,0.00078555516473209,3.50238161950126e-06,4.52140887100421e-06,2.84115123448021e-06,1.57972891851758e-06,3.43500961802693e-06,3.55719977233921e-06,3.27793621136133e-06,4.39908499032201e-06
pitch,4.68011419478635e-06,5.65706850709962e-06,5.1448268765756e-06,0.000394731699691249,3.50238161950126e-06,0.000230591852421214,2.84115123448021e-06,1.57972891851758e-06,0.000175185490519373,3.55719977233921e-06,3.27793621136133e-06,4.39908499032201e-06
plea,4.68011419478635e-06,0.000571363919217062,5.1448268765756e-06,3.90823465040841e-06,3.50238161950126e-06,4.52140887100421e-06,2.84115123448021e-06,1.57972891851758e-06,3.43500961802693e-06,3.55719977233921e-06,0.000331071557347494,4.39908499032201e-06
pleases,4.68011419478635e-06,0.000288510493862081,5.1448268765756e-06,3.90823465040841e-06,0.00052885962454469,4.52140887100421e-06,2.84115123448021e-06,1.57972891851758e-06,3.43500961802693e-06,3.55719977233921e-06,3.27793621136133e-06,4.39908499032201e-06
pleistolas,4.68011419478635e-06,5.65706850709962e-06,5.1448268765756e-06,3.90823465040841e-06,0.000703978705519753,4.52140887100421e-06,2.84115123448021e-06,1.57972891851758e-06,3.43500961802693e-06,3.55719977233921e-06,3.27793621136133e-06,4.39908499032201e-06
polydamidas,4.68011419478635e-06,0.000571363919217062,5.1448268765756e-06,0.000394731699691249,3.50238161950126e-06,4.52140887100421e-06,2.84115123448021e-06,1.57972891851758e-06,3.43500961802693e-06,3.55719977233921e-06,3.27793621136133e-06,4.39908499032201e-06
pontus,4.68011419478635e-06,5.65706850709962e-06,5.1448268765756e-06,0.00059014343221167,3.50238161950126e-06,4.52140887100421e-06,2.84115123448021e-06,1.57972891851758e-06,0.000175185490519373,3.55719977233921e-06,3.27793621136133e-06,4.39908499032201e-06
populations,4.68011419478635e-06,5.65706850709962e-06,5.1448268765756e-06,3.90823465040841e-06,3.50238161950126e-06,0.000682732739521635,2.84115123448021e-06,1.57972891851758e-06,3.43500961802693e-06,3.55719977233921e-06,3.27793621136133e-06,0.000224353334506423
positively,4.68011419478635e-06,5.65706850709962e-06,5.1448268765756e-06,3.90823465040841e-06,3.50238161950126e-06,4.52140887100421e-06,2.84115123448021e-06,1.57972891851758e-06,3.43500961802693e-06,0.000714997154240182,3.27793621136133e-06,4.39908499032201e-06
postern,4.68011419478635e-06,5.65706850709962e-06,5.1448268765756e-06,0.00078555516473209,3.50238161950126e-06,4.52140887100421e-06,2.84115123448021e-06,1.57972891851758e-06,3.43500961802693e-06,3.55719977233921e-06,3.27793621136133e-06,4.39908499032201e-06
practices,4.68011419478635e-06,5.65706850709962e-06,5.1448268765756e-06,3.90823465040841e-06,3.50238161950126e-06,4.52140887100421e-06,2.84115123448021e-06,1.57972891851758e-06,3.43500961802693e-06,3.55719977233921e-06,0.000658865178483627,4.39908499032201e-06
